,CenturyLink,,,,,,,,"Cincinnati Bell DSL",,,,,,,,"Frontier DSL",,,,,,,,Windstream,,,,,,,,Charter,,,,,,,,Comcast,,,,,,,,Cox,,,,,,,,Mediacom,,,,,,,,Optimum,,,,,,,,"Cincinnati Bell Fiber",,,,,,,,"Frontier Fiber",,,,,,,,Verizon,,,,,,,,Total,,,,,,,
"Tier (Mbps)","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N"
60,25.69774725,25.69774725,25.97006027,25.97006027,1.407332763,8.900753914,"22.94 - 28.46",40,,,,,,,,,,,,,,,,,25.69774725,25.69774725,25.97006027,25.97006027,1.407332763,8.900753914,"22.94 - 28.46",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,16.48389265,16.48389265,13.83512654,13.83512654,1.07233161,6.94950311,"14.38 - 18.59",42,,,,,,,,,11.83646531,11.18105125,12.09098695,10.82530682,0.461724079,4.452705761,"10.93 - 12.74",93,12.73206689,12.83082413,12.59859705,12.58554167,0.505239244,5.870349534,"11.74 - 13.72",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,,,,26.82200348,26.82200348,27.09083333,27.09083333,0.847381227,7.720010387,"25.16 - 28.48",83,,,,,,,,,26.82200348,26.82200348,27.09083333,27.09083333,0.847381227,7.720010387,"25.16 - 28.48",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,23.756676,21.03659926,22.63549508,19.18241422,0.64121024,8.884869706,"22.5 - 25.01",192,21.80359405,21.80359405,21.3213861,21.3213861,1.394300243,9.036098332,"19.07 - 24.54",42,12.35479896,11.85621644,12.47254574,12.33870192,0.364433238,3.975497273,"11.64 - 13.07",119,22.46446161,18.03305316,21.32075282,15.73883908,0.46752468,8.783991242,"21.55 - 23.38",353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,18.1461669,18.1461669,16.89287328,16.89287328,0.625153997,4.240000699,"16.92 - 19.37",46,,,,,,,,,,,,,,,,,18.1461669,18.1461669,16.89287328,16.89287328,0.625153997,4.240000699,"16.92 - 19.37",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,13.6734457,13.6734457,12.75764171,12.75764171,0.574584237,3.541975119,"12.55 - 14.8",38,,,,,,,,,,,,,,,,,13.6734457,13.6734457,12.75764171,12.75764171,0.574584237,3.541975119,"12.55 - 14.8",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,20.69106559,20.11893374,17.80771361,17.20941667,0.611873474,9.847171637,"19.49 - 21.89",259,,,,,,,,,,,,,,,,,20.69106559,20.11893374,17.80771361,17.20941667,0.611873474,9.847171637,"19.49 - 21.89",259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,11.2643391,11.2643391,10.23619188,10.23619188,0.742561312,4.812347318,"9.81 - 12.72",42,11.2643391,11.2643391,10.23619188,10.23619188,0.742561312,4.812347318,"9.81 - 12.72",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,16.3097331,15.83293468,14.13412243,13.63087104,0.507878022,5.966215861,"15.31 - 17.31",138,,,,,,,,,,,,,,,,,16.3097331,15.83293468,14.13412243,13.63087104,0.507878022,5.966215861,"15.31 - 17.31",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,25.87579749,25.87579749,24.80046154,24.80046154,0.865731677,8.258553845,"24.18 - 27.57",91,,,,,,,,,,,,,,,,,25.87579749,25.87579749,24.80046154,24.80046154,0.865731677,8.258553845,"24.18 - 27.57",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,25.21322385,25.21322385,25.63663793,25.63663793,1.129695422,7.407908281,"23 - 27.43",43,,,,,,,,,8.032924049,9.425172055,9.296187341,9.824603697,0.230056546,3.333836084,"7.58 - 8.48",210,10.50778965,12.10851683,9.515661931,10.29102381,0.460572424,7.325852866,"9.61 - 11.41",253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Roundtrip latency (ms)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offpeak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cable,,,,,,,,DSL,,,,,,,,Fiber,,,,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tier (Mbps)","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,,,,,,,,,63.24203336,63.24203336,60.57265672,60.57265672,2.204984855,17.77715623,"58.92 - 67.56",65,,,,,,,,,63.24203336,63.24203336,60.57265672,60.57265672,2.204984855,17.77715623,"58.92 - 67.56",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,51.94550518,51.94550518,51.38402283,51.38402283,1.801741356,12.74023531,"48.41 - 55.48",50,,,,,,,,,51.94550518,51.94550518,51.38402283,51.38402283,1.801741356,12.74023531,"48.41 - 55.48",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,37.16974869,37.16974869,33.22769811,33.22769811,2.050145605,14.35101924,"33.15 - 41.19",49,,,,,,,,,37.16974869,37.16974869,33.22769811,33.22769811,2.050145605,14.35101924,"33.15 - 41.19",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,37.84482576,34.95783309,37.46849869,34.15752743,0.966093744,10.88732357,"35.95 - 39.74",127,,,,,,,,,37.84482576,34.95783309,37.46849869,34.15752743,0.966093744,10.88732357,"35.95 - 39.74",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,28.88920468,27.97603612,29.4140391,27.72277517,0.779245701,10.45467815,"27.36 - 30.42",180,,,,,,,,,28.88920468,27.97603612,29.4140391,27.72277517,0.779245701,10.45467815,"27.36 - 30.42",180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,31.17859944,31.17859944,31.28379396,31.28379396,0.997146266,6.689060501,"29.22 - 33.13",45,,,,,,,,,31.17859944,31.17859944,31.28379396,31.28379396,0.997146266,6.689060501,"29.22 - 33.13",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,22.5871885,22.5871885,22.85846385,22.85846385,1.276667085,8.468451407,"20.08 - 25.09",44,,,,,,,,,22.5871885,22.5871885,22.85846385,22.85846385,1.276667085,8.468451407,"20.08 - 25.09",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,32.431378,32.431378,32.8306263,32.8306263,1.261396514,9.523334839,"29.96 - 34.9",57,,,,,,,,,32.431378,32.431378,32.8306263,32.8306263,1.261396514,9.523334839,"29.96 - 34.9",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,16.3967191,16.3967191,15.03668983,15.03668983,0.7800275,5.88907848,"14.87 - 17.93",57,30.47766938,31.93918961,28.69417051,29.69956132,0.894896037,10.70140015,"28.72 - 32.23",143,,,,,,,,,18.14374291,27.50958552,15.93995588,25.63335497,0.839494711,11.87224806,"16.5 - 19.79",200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,25.82500285,25.82500285,26.63645581,26.63645581,1.288890136,9.6451706,"23.3 - 28.35",56,,,,,,,,,25.82500285,25.82500285,26.63645581,26.63645581,1.288890136,9.6451706,"23.3 - 28.35",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20.44072082,20.44072082,21.09875679,21.09875679,0.689830673,5.253593883,"19.09 - 21.79",58,21.93063718,21.93063718,23.04422146,23.04422146,0.743863087,5.099668392,"20.47 - 23.39",47,13.48066191,13.48066191,12.32100768,12.32100768,0.838720576,5.237808317,"11.84 - 15.12",39,18.77487345,19.04199701,19.70106969,20.09898446,0.517932901,6.215194807,"17.76 - 19.79",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,24.75976257,24.75976257,25.08762088,25.08762088,1.291876454,8.170544104,"22.23 - 27.29",40,,,,,,,,,,,,,,,,,24.75976257,24.75976257,25.08762088,25.08762088,1.291876454,8.170544104,"22.23 - 27.29",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,15.97895219,15.97895219,13.23724841,13.23724841,1.014324722,6.57357551,"13.99 - 17.97",42,,,,,,,,,11.66157842,11.06173587,12.09020443,10.43917505,0.460812544,4.443915237,"10.76 - 12.56",93,12.49357567,12.5915365,12.38211246,12.16494828,0.486871219,5.656932371,"11.54 - 13.45",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,,,,26.60894267,26.60894267,26.34755163,26.34755163,0.820285128,7.473153174,"25 - 28.22",83,,,,,,,,,26.60894267,26.60894267,26.34755163,26.34755163,0.820285128,7.473153174,"25 - 28.22",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,22.98595711,20.36665401,21.16471395,18.60308747,0.622489419,8.625466413,"21.77 - 24.21",192,21.78619954,21.78619954,21.6454299,21.6454299,1.382249078,8.957997856,"19.08 - 24.5",42,12.22563331,11.72010133,12.41600849,12.29220375,0.362370949,3.953000359,"11.52 - 12.94",119,21.76920315,17.62070824,19.9850904,15.48824869,0.454466713,8.538654318,"20.88 - 22.66",353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,17.79545042,17.79545042,16.119947,16.119947,0.616687909,4.227799298,"16.59 - 19",47,,,,,,,,,,,,,,,,,17.79545042,17.79545042,16.119947,16.119947,0.616687909,4.227799298,"16.59 - 19",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,13.4660902,13.4660902,12.4641738,12.4641738,0.576131077,3.59793742,"12.34 - 14.6",39,,,,,,,,,,,,,,,,,13.4660902,13.4660902,12.4641738,12.4641738,0.576131077,3.59793742,"12.34 - 14.6",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,19.91249986,19.40922656,17.28102239,16.71181818,0.531121759,8.547595777,"18.87 - 20.95",259,,,,,,,,,,,,,,,,,19.91249986,19.40922656,17.28102239,16.71181818,0.531121759,8.547595777,"18.87 - 20.95",259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,11.28030443,11.28030443,10.26068458,10.26068458,0.710158065,4.602350274,"9.89 - 12.67",42,11.28030443,11.28030443,10.26068458,10.26068458,0.710158065,4.602350274,"9.89 - 12.67",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,15.96255326,15.47019332,13.87683378,13.32645574,0.485248564,5.700379925,"15.01 - 16.91",138,,,,,,,,,,,,,,,,,15.96255326,15.47019332,13.87683378,13.32645574,0.485248564,5.700379925,"15.01 - 16.91",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,24.96628687,24.96628687,24.40950893,24.40950893,0.822987304,7.850798519,"23.35 - 26.58",91,,,,,,,,,,,,,,,,,24.96628687,24.96628687,24.40950893,24.40950893,0.822987304,7.850798519,"23.35 - 26.58",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,24.6486265,24.6486265,24.81100433,24.81100433,1.098952504,7.206313487,"22.49 - 26.8",43,,,,,,,,,8.088482119,9.456377817,9.264368759,9.848226536,0.228982551,3.318272418,"7.64 - 8.54",210,10.47401277,12.03845961,9.569993229,10.23620267,0.446669414,7.104711955,"9.6 - 11.35",253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Roundtrip latency (ms)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weekend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cable,,,,,,,,DSL,,,,,,,,Fiber,,,,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tier (Mbps)","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,,,,,,,,,64.41708938,64.41708938,60.43330345,60.43330345,2.351244314,18.95633769,"59.81 - 69.03",65,,,,,,,,,64.41708938,64.41708938,60.43330345,60.43330345,2.351244314,18.95633769,"59.81 - 69.03",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,52.90894676,52.90894676,52.49683304,52.49683304,1.937135597,13.69761717,"49.11 - 56.71",50,,,,,,,,,52.90894676,52.90894676,52.49683304,52.49683304,1.937135597,13.69761717,"49.11 - 56.71",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,37.56395907,37.56395907,33.84195161,33.84195161,2.176389179,15.23472425,"33.3 - 41.83",49,,,,,,,,,37.56395907,37.56395907,33.84195161,33.84195161,2.176389179,15.23472425,"33.3 - 41.83",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,38.08279585,35.05991529,38.18776095,34.02887629,0.968565892,10.91518327,"36.18 - 39.98",127,,,,,,,,,38.08279585,35.05991529,38.18776095,34.02887629,0.968565892,10.91518327,"36.18 - 39.98",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,29.21825726,28.40476498,28.74486698,27.77078555,0.812806227,10.90493985,"27.63 - 30.81",180,,,,,,,,,29.21825726,28.40476498,28.74486698,27.77078555,0.812806227,10.90493985,"27.63 - 30.81",180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,31.21652934,31.21652934,30.97009574,30.97009574,1.037163572,6.957504753,"29.18 - 33.25",45,,,,,,,,,31.21652934,31.21652934,30.97009574,30.97009574,1.037163572,6.957504753,"29.18 - 33.25",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,22.52000331,22.52000331,22.52932944,22.52932944,1.196633529,7.937568854,"20.17 - 24.87",44,,,,,,,,,22.52000331,22.52000331,22.52932944,22.52932944,1.196633529,7.937568854,"20.17 - 24.87",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,32.61095586,32.61095586,32.78494697,32.78494697,1.283897509,9.693213626,"30.09 - 35.13",57,,,,,,,,,32.61095586,32.61095586,32.78494697,32.78494697,1.283897509,9.693213626,"30.09 - 35.13",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,15.71772011,15.71772011,15.13871901,15.13871901,0.510404768,3.785263066,"14.72 - 16.72",55,30.81411228,32.31358515,28.67364639,30.11925735,0.918227217,10.98040048,"29.01 - 32.61",143,,,,,,,,,17.59072982,27.70362264,15.8578652,25.80304621,0.859793014,12.0983601,"15.91 - 19.28",198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,26.48835184,26.48835184,26.18713109,26.18713109,1.686377173,12.61969121,"23.18 - 29.79",56,,,,,,,,,26.48835184,26.48835184,26.18713109,26.18713109,1.686377173,12.61969121,"23.18 - 29.79",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20.06776749,20.06776749,20.55225017,20.55225017,0.644820024,4.910802999,"18.8 - 21.33",58,21.79059739,21.79059739,23.03429134,23.03429134,0.744888805,5.106700366,"20.33 - 23.25",47,13.48171225,13.48171225,13.0875291,13.0875291,0.851394392,5.316956272,"11.81 - 15.15",39,18.49761092,18.84635673,19.09630185,19.75076654,0.505641443,6.067697321,"17.51 - 19.49",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,25.15043413,25.15043413,25.82433372,25.82433372,1.326153859,8.387333445,"22.55 - 27.75",40,,,,,,,,,,,,,,,,,25.15043413,25.15043413,25.82433372,25.82433372,1.326153859,8.387333445,"22.55 - 27.75",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,15.67079718,15.67079718,12.97495631,12.97495631,0.988526894,6.406386475,"13.73 - 17.61",42,,,,,,,,,11.72383627,11.12138637,12.12239585,10.6719726,0.47330934,4.564429978,"10.8 - 12.65",93,12.48445158,12.53675862,12.19588049,12.10989655,0.481744139,5.597361081,"11.54 - 13.43",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,,,,26.8880679,26.8880679,26.66871053,26.66871053,0.836588849,7.62168714,"25.25 - 28.53",83,,,,,,,,,26.8880679,26.8880679,26.66871053,26.66871053,0.836588849,7.62168714,"25.25 - 28.53",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,22.83736675,20.23667096,20.71780399,18.34527993,0.629703988,8.725434412,"21.6 - 24.07",192,21.88361964,21.88361964,22.11231208,22.11231208,1.364896025,8.845537215,"19.21 - 24.56",42,12.29203143,11.80931363,12.53135207,12.38907042,0.362727753,3.956892636,"11.58 - 13",119,21.64587254,17.5916747,19.69818276,15.23233088,0.454722298,8.543456322,"20.75 - 22.54",353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,17.55720064,17.55720064,16.44772928,16.44772928,0.575984166,3.948748499,"16.43 - 18.69",47,,,,,,,,,,,,,,,,,17.55720064,17.55720064,16.44772928,16.44772928,0.575984166,3.948748499,"16.43 - 18.69",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,13.35012407,13.35012407,11.95973404,11.95973404,0.615066996,3.841092156,"12.14 - 14.56",39,,,,,,,,,,,,,,,,,13.35012407,13.35012407,11.95973404,11.95973404,0.615066996,3.841092156,"12.14 - 14.56",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,19.60935738,19.20614769,16.8886937,16.36826378,0.524978896,8.432409684,"18.58 - 20.64",258,,,,,,,,,,,,,,,,,19.60935738,19.20614769,16.8886937,16.36826378,0.524978896,8.432409684,"18.58 - 20.64",258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,11.21468798,11.21468798,10.36687407,10.36687407,0.640568251,4.101638094,"9.96 - 12.47",41,11.21468798,11.21468798,10.36687407,10.36687407,0.640568251,4.101638094,"9.96 - 12.47",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,15.76678383,15.23934717,13.52370101,12.98903067,0.477843424,5.593013877,"14.83 - 16.7",137,,,,,,,,,,,,,,,,,15.76678383,15.23934717,13.52370101,12.98903067,0.477843424,5.593013877,"14.83 - 16.7",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,24.72919054,24.72919054,23.51913793,23.51913793,0.82798826,7.898504595,"23.11 - 26.35",91,,,,,,,,,,,,,,,,,24.72919054,24.72919054,23.51913793,23.51913793,0.82798826,7.898504595,"23.11 - 26.35",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,24.70743405,24.70743405,24.60077108,24.60077108,1.101449818,7.222689468,"22.55 - 26.87",43,,,,,,,,,8.092768373,9.414260639,9.227281465,9.768516796,0.228799029,3.315612923,"7.64 - 8.54",210,10.48615295,12.01349565,9.557550914,10.0608625,0.448702347,7.137047732,"9.61 - 11.37",253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
