,CenturyLink,,,,,,,,,,,"Cincinnati Bell DSL",,,,,,,,,,,"Frontier DSL",,,,,,,,,,,Windstream,,,,,,,,,,,Charter,,,,,,,,,,,Comcast,,,,,,,,,,,Cox,,,,,,,,,,,Mediacom,,,,,,,,,,,Optimum,,,,,,,,,,,"Cincinnati Bell Fiber",,,,,,,,,,,"Frontier Fiber",,,,,,,,,,,Verizon,,,,,,,,,,,Total,,,,,,,,,,
"Tier (Mbps)","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N"
3,,,,,,,,,,,,2.8308073030416794,2.8308073030416794,2.7258055999999997,2.7258055999999997,0.9436024343472262,0.9436024343472263,0.9669765066666667,0.9669765066666667,0.7842891984392539,"2.61 - 3.05",50,,,,,,,,,,,,2.8308073030416794,2.8308073030416794,2.7258055999999997,2.7258055999999997,0.9436024343472262,0.9436024343472263,0.9669765066666667,0.9669765066666667,0.7842891984392539,"2.61 - 3.05",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,3.5639886006986523,3.5639886006986523,3.9455514285714277,3.945551428571428,0.7127977201397304,0.7127977201397305,0.7270321142857142,0.7270321142857142,1.0606592100555914,"3.27 - 3.86",49,,,,,,,,,,,,3.5639886006986523,3.5639886006986523,3.9455514285714277,3.945551428571428,0.7127977201397304,0.7127977201397305,0.7270321142857142,0.7270321142857142,1.0606592100555914,"3.27 - 3.86",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,9.121948800970456,9.306405142080607,9.254459198799005,9.429541081128747,0.9121948800970457,0.9306405142080606,0.9388995996942087,0.9575696349206348,1.2385421234615648,"8.91 - 9.34",126,,,,,,,,,,,,9.121948800970456,9.306405142080607,9.254459198799005,9.429541081128747,0.9121948800970457,0.9306405142080606,0.9388995996942087,0.9575696349206348,1.2385421234615648,"8.91 - 9.34",126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,12.08979869730171,12.141718652750962,11.75703068819001,11.839016387264609,1.0074832247751424,1.0118098877292467,1.0431034587373462,1.0486936758747698,2.170523560643656,"11.77 - 12.41",181,,,,,,,,,,,,12.08979869730171,12.141718652750962,11.75703068819001,11.839016387264609,1.0074832247751424,1.0118098877292467,1.0431034587373462,1.0486936758747698,2.170523560643656,"11.77 - 12.41",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,15.484972828435355,15.484972828435355,15.73925123076923,15.73925123076923,1.0323315218956906,1.0323315218956903,1.0695696888888888,1.0695696888888888,1.0381577677991973,"15.18 - 15.79",45,,,,,,,,,,,,15.484972828435355,15.484972828435355,15.73925123076923,15.73925123076923,1.0323315218956906,1.0323315218956903,1.0695696888888888,1.0695696888888888,1.0381577677991973,"15.18 - 15.79",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,17.96558612597483,17.96558612597483,17.83863245614035,17.83863245614035,0.9980881181097129,0.9980881181097128,1.0248444090909092,1.024844409090909,2.7611073702501256,"17.15 - 18.78",44,,,,,,,,,,,,17.96558612597483,17.96558612597483,17.83863245614035,17.83863245614035,0.9980881181097129,0.9980881181097128,1.0248444090909092,1.024844409090909,2.7611073702501256,"17.15 - 18.78",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,18.936149184574592,18.936149184574592,18.926487529411766,18.92648752941177,0.9468074592287297,0.9468074592287296,0.9741430947368422,0.974143094736842,2.414562077172836,"18.31 - 19.56",57,,,,,,,,,,,,18.936149184574592,18.936149184574592,18.926487529411766,18.92648752941177,0.9468074592287297,0.9468074592287296,0.9741430947368422,0.974143094736842,2.414562077172836,"18.31 - 19.56",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,28.57846444941246,28.57846444941246,28.920025,28.920025,1.1431385779764984,1.1431385779764984,1.1730373866666666,1.1730373866666666,1.2494854302425997,"28.25 - 28.9",57,23.759721879650915,23.58688319334862,24.177817258523266,24.029782574260135,0.9503888751860367,0.9434753277339447,0.9791271569227962,0.9720012980281689,2.4717938763910157,"23.35 - 24.17",142,,,,,,,,,,,,27.980602953339204,25.01663259835183,28.33165918174676,25.430505279120297,1.1192241181335683,1.0006653039340732,1.1489789402192325,1.0295844992964824,3.14812570697169,"27.54 - 28.42",199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,39.48772292395871,39.48772292395871,39.45391354285714,39.45391354285714,0.9871930730989678,0.9871930730989678,1.0114050785714286,1.0114050785714286,4.45135175187392,"38.32 - 40.65",56,,,,,,,,,,,,39.48772292395871,39.48772292395871,39.45391354285714,39.45391354285714,0.9871930730989678,0.9871930730989678,1.0114050785714286,1.0114050785714286,4.45135175187392,"38.32 - 40.65",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,56.78806984920775,56.78806984920775,58.396073894736844,58.396073894736844,1.135761396984155,1.135761396984155,1.1507058000000001,1.1507058,5.031886531911108,"55.49 - 58.08",58,41.49688137415,41.49688137415,41.65196838095238,41.65196838095238,0.829937627483,0.829937627483,0.8426246212765958,0.8426246212765958,7.675677509576592,"39.3 - 43.69",47,56.131918405144425,56.131918405144425,56.550094736842105,56.5500947368421,1.1226383681028884,1.1226383681028886,1.1311027425641025,1.1311027425641025,1.5388682472731556,"55.65 - 56.61",39,56.32654207319335,51.61948815027592,57.61607510982267,52.431031212057924,1.126530841463867,1.0323897630055183,1.1398523784505286,1.044842365,8.929741497317803,"54.87 - 57.79",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,75.63434508513812,75.63434508513812,79.2852942072829,79.2852942072829,1.2605724180856355,1.2605724180856355,1.2780715933333333,1.2780715933333333,9.364491078336021,"72.73 - 78.54",40,,,,,,,,,,,,,,,,,,,,,,,75.63434508513812,75.63434508513812,79.2852942072829,79.2852942072829,1.2605724180856355,1.2605724180856355,1.2780715933333333,1.2780715933333333,9.364491078336021,"72.73 - 78.54",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,86.9123320456771,86.9123320456771,87.21189766666666,87.21189766666666,1.1588310939423616,1.1588310939423614,1.1735422603174603,1.1735422603174603,2.1396693799422137,"86.27 - 87.56",42,,,,,,,,,,,,80.7965318637328,80.29662920156305,81.36108351974823,81.20517018230478,1.0772870915164372,1.0706217226875072,1.0875442617964495,1.0808124748387096,2.9284211569220067,"80.2 - 81.39",93,81.9751022596582,82.3548478641763,82.4885886933112,83.07392984410625,1.0930013634621092,1.0980646381890173,1.1041168593552984,1.1096617414320986,4.091313874386202,"81.28 - 82.67",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,,,,,,,76.56354570320879,76.56354570320879,77.14466969369369,77.14466969369369,0.9570443212901099,0.9570443212901099,0.9786602608433734,0.9786602608433734,5.843274462497425,"75.31 - 77.82",83,,,,,,,,,,,,76.56354570320879,76.56354570320879,77.14466969369369,77.14466969369369,0.9570443212901099,0.9570443212901099,0.9786602608433734,0.9786602608433734,5.843274462497425,"75.31 - 77.82",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,113.8299334228169,116.43782141164735,115.30507745085815,118.24056999194431,1.1382993342281689,1.1643782141164736,1.1554032929320113,1.1823328704166667,8.952914250900625,"112.56 - 115.1",192,95.75845761003825,95.75845761003826,97.50170681940145,97.50170681940145,0.9575845761003826,0.9575845761003826,0.9763899266666666,0.9763899266666667,5.675722797620275,"94.04 - 97.47",42,98.48643534350707,98.25042607181673,99.06929708307224,98.85927992897498,0.9848643534350706,0.9825042607181673,0.9922204820721493,0.9902433410169491,2.0343960592574972,"98.12 - 98.85",118,112.02497452654346,107.8734863838985,113.40079284892163,109.26890953547505,1.1202497452654343,1.078734863838985,1.1362633616853621,1.09336648375,11.729260969501729,"110.8 - 113.25",352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,166.93808911542413,166.93808911542413,170.2677600190476,170.2677600190476,1.1129205941028277,1.1129205941028275,1.1327246231884058,1.1327246231884058,11.98697264163283,"163.47 - 170.4",46,,,,,,,,,,,,,,,,,,,,,,,166.93808911542413,166.93808911542413,170.2677600190476,170.2677600190476,1.1129205941028277,1.1129205941028275,1.1327246231884058,1.1327246231884058,11.98697264163283,"163.47 - 170.4",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,201.55150882873426,201.55150882873426,205.8831334363636,205.8831334363636,1.1517229075927673,1.1517229075927673,1.1671900757894738,1.1671900757894735,10.666472001914446,"198.16 - 204.94",38,,,,,,,,,,,,,,,,,,,,,,,201.55150882873426,201.55150882873426,205.8831334363636,205.8831334363636,1.1517229075927673,1.1517229075927673,1.1671900757894738,1.1671900757894735,10.666472001914446,"198.16 - 204.94",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,223.87925028287395,224.312037243369,231.69276127247701,232.95572853489128,1.1193962514143698,1.121560186216845,1.1332758230477156,1.1373921068725867,24.93805016422053,"220.84 - 226.92",259,,,,,,,,,,,,,,,,,,,,,,,223.87925028287395,224.312037243369,231.69276127247701,232.95572853489128,1.1193962514143698,1.121560186216845,1.1332758230477156,1.1373921068725867,24.93805016422053,"220.84 - 226.92",259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,,,,,,,268.35909799746025,268.3590979974602,271.40579552941176,271.40579552941176,1.073436391989841,1.0734363919898409,1.079711278095238,1.079711278095238,13.226490499482418,"264.36 - 272.36",42,268.35909799746025,268.3590979974602,271.40579552941176,271.40579552941176,1.073436391989841,1.0734363919898409,1.079711278095238,1.079711278095238,13.226490499482418,"264.36 - 272.36",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,331.7753374308723,327.8422889618137,342.9090605698415,338.65040292619625,1.105917791436241,1.0928076298727125,1.1248842753752817,1.11043874189781,30.470707446843907,"326.67 - 336.88",137,,,,,,,,,,,,,,,,,,,,,,,331.7753374308723,327.8422889618137,342.9090605698415,338.65040292619625,1.105917791436241,1.0928076298727125,1.1248842753752817,1.11043874189781,30.470707446843907,"326.67 - 336.88",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,444.02211379987983,444.0221137998798,461.1118834385965,461.11188343859646,1.1100552844996996,1.1100552844996996,1.122989410888889,1.122989410888889,57.068063429906985,"432.23 - 455.81",90,,,,,,,,,,,,,,,,,,,,,,,444.02211379987983,444.0221137998798,461.1118834385965,461.11188343859646,1.1100552844996996,1.1100552844996996,1.122989410888889,1.122989410888889,57.068063429906985,"432.23 - 455.81",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,529.4900128824695,529.4900128824695,561.4144973333333,561.4144973333333,1.058980025764939,1.058980025764939,1.0739491973953488,1.0739491973953488,73.36627661697743,"507.56 - 551.42",43,,,,,,,,,,,,467.35596693395115,447.1903111154277,457.36677770361894,419.24971689413394,0.9347119338679024,0.8943806222308553,0.936239476552941,0.894271743227053,86.14591794897724,"455.62 - 479.09",207,476.3065332676148,461.34585981935885,472.35511464829204,443.7020591296762,0.9526130665352296,0.9226917196387178,0.9560769098372879,0.925176265344,89.53190773575423,"465.21 - 487.41",250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Download Sustained Trimmed Mean",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offpeak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cable,,,,,,,,,,,DSL,,,,,,,,,,,Fiber,,,,,,,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tier (Mbps)","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,,,,,,,,,,,,1.2719229308698825,1.2719229308698825,1.252206322580645,1.252206322580645,0.8479486205799217,0.8479486205799217,0.8756765128205127,0.8756765128205127,0.15614124462559373,"1.23 - 1.31",65,,,,,,,,,,,,1.2719229308698825,1.2719229308698825,1.252206322580645,1.252206322580645,0.8479486205799217,0.8479486205799217,0.8756765128205127,0.8756765128205127,0.15614124462559373,"1.23 - 1.31",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,2.979106041249843,2.979106041249843,2.7824617260385,2.7824617260385,0.9930353470832809,0.993035347083281,1.0068689866666667,1.0068689866666667,0.8147389370117217,"2.75 - 3.2",50,,,,,,,,,,,,2.979106041249843,2.979106041249843,2.7824617260385,2.7824617260385,0.9930353470832809,0.993035347083281,1.0068689866666667,1.0068689866666667,0.8147389370117217,"2.75 - 3.2",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,3.676829756072899,3.676829756072899,4.152651798561151,4.152651798561151,0.7353659512145798,0.7353659512145798,0.7437448979591835,0.7437448979591836,0.9715793967166371,"3.4 - 3.95",49,,,,,,,,,,,,3.676829756072899,3.676829756072899,4.152651798561151,4.152651798561151,0.7353659512145798,0.7353659512145798,0.7437448979591835,0.7437448979591836,0.9715793967166371,"3.4 - 3.95",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,9.471934125263456,9.657481435107714,9.57935877089399,9.838730582999315,0.9471934125263455,0.9657481435107714,0.9769974891074145,0.9985373039370078,1.0461542510981598,"9.29 - 9.65",127,,,,,,,,,,,,9.471934125263456,9.657481435107714,9.57935877089399,9.838730582999315,0.9471934125263455,0.9657481435107714,0.9769974891074145,0.9985373039370078,1.0461542510981598,"9.29 - 9.65",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,12.465452779899284,12.518903425740186,12.047801541857762,12.123506193046577,1.0387877316582736,1.0432419521450156,1.0675259980752199,1.0733155690607734,1.9871377791036409,"12.18 - 12.75",181,,,,,,,,,,,,12.465452779899284,12.518903425740186,12.047801541857762,12.123506193046577,1.0387877316582736,1.0432419521450156,1.0675259980752199,1.0733155690607734,1.9871377791036409,"12.18 - 12.75",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,15.910183190916154,15.910183190916152,16.103864540925265,16.103864540925265,1.0606788793944102,1.0606788793944102,1.0855205214814816,1.0855205214814814,0.824331970938817,"15.67 - 16.15",45,,,,,,,,,,,,15.910183190916154,15.910183190916152,16.103864540925265,16.103864540925265,1.0606788793944102,1.0606788793944102,1.0855205214814816,1.0855205214814814,0.824331970938817,"15.67 - 16.15",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,18.60565325544499,18.605653255444988,18.063360395238092,18.063360395238092,1.0336474030802771,1.0336474030802771,1.0559097272727274,1.0559097272727271,2.9488706350379132,"17.73 - 19.48",44,,,,,,,,,,,,18.60565325544499,18.605653255444988,18.063360395238092,18.063360395238092,1.0336474030802771,1.0336474030802771,1.0559097272727274,1.0559097272727271,2.9488706350379132,"17.73 - 19.48",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,19.642545194046633,19.642545194046633,19.65225562162162,19.65225562162162,0.9821272597023317,0.9821272597023317,0.9975265298245614,0.9975265298245614,2.119325845078338,"19.09 - 20.19",57,,,,,,,,,,,,19.642545194046633,19.642545194046633,19.65225562162162,19.65225562162162,0.9821272597023317,0.9821272597023317,0.9975265298245614,0.9975265298245614,2.119325845078338,"19.09 - 20.19",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,29.029604791097007,29.029604791097007,29.2907288,29.2907288,1.1611841916438803,1.1611841916438803,1.186909002105263,1.186909002105263,1.3024838810211175,"28.69 - 29.37",57,24.341628875689185,24.163849636349394,24.683797169726738,24.478970884844625,0.9736651550275675,0.9665539854539758,0.9911777636913728,0.984300565034965,2.1349126661347544,"23.99 - 24.69",143,,,,,,,,,,,,28.44796751669083,25.55058985545246,28.719146691823862,25.85032189066391,1.1379187006676332,1.0220235942180984,1.1626246230722925,1.0420439696,2.9289020551372333,"28.04 - 28.85",200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,40.291835606548176,40.29183560654817,40.1748961539075,40.17489615390749,1.0072958901637044,1.0072958901637044,1.0264610857142857,1.0264610857142857,4.14902747731442,"39.21 - 41.38",56,,,,,,,,,,,,40.291835606548176,40.29183560654817,40.1748961539075,40.17489615390749,1.0072958901637044,1.0072958901637044,1.0264610857142857,1.0264610857142857,4.14902747731442,"39.21 - 41.38",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,57.47124347255091,57.47124347255091,58.88549917527651,58.88549917527651,1.1494248694510183,1.1494248694510183,1.158599831724138,1.158599831724138,4.918273179581708,"56.21 - 58.74",58,43.2596215439114,43.2596215439114,43.92868090140845,43.92868090140845,0.865192430878228,0.865192430878228,0.8806208680851063,0.8806208680851063,7.156040235307723,"41.21 - 45.31",47,56.52012037350962,56.52012037350963,56.77915137007874,56.77915137007873,1.1304024074701926,1.1304024074701926,1.1352211220512818,1.135221122051282,1.4760371688545435,"56.06 - 56.98",39,56.95917108960027,52.57513214262961,58.07734799680945,53.43329068031462,1.1391834217920056,1.0515026428525922,1.1474207305757502,1.0615388527777778,8.317612123976597,"55.6 - 58.32",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,77.53134629958022,77.5313462995802,79.55276752787769,79.55276752787769,1.2921891049930037,1.2921891049930037,1.310797025,1.3107970249999998,5.25504314610918,"75.9 - 79.16",40,,,,,,,,,,,,,,,,,,,,,,,77.53134629958022,77.5313462995802,79.55276752787769,79.55276752787769,1.2921891049930037,1.2921891049930037,1.310797025,1.3107970249999998,5.25504314610918,"75.9 - 79.16",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
